,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
200,13524261459228.527,1628905870335.0305,11369482686437.64,6355221378775.441,10759236818091.744,5656909650834.795,3200946961945.7266,14884287886776.996,301895668019.8413,3.2491739782487263,315329220795.86975,88700893.54411623,3515911720647.542,1923768424420.3032,22737813122.30697,11190441994.232681,293361022489.91266,61410041056.44162,1578956711.336233,187326985340.67783,65136487969.02462,1130.7300455913135,23581865617.608086,319420654.71520686,32008632832.146297,38424944120.366806,250873.79761965593,1.1107578387340099e-09,52636807123.43996,81544792765.41574,16349400887.87225,134426721.53947127,35976423.42762769,22990019.221935466,1002449025.3576028,140416784.61998346,48387261743.55986,658816113.5091234,26701702.40644958,15990765914435.652,1038483125.7514887,1645809278157.423,51442209374819.516,13340459647.79095,4443774807.45365,34714.31653861965,24579475.113594607,283037241.12290883,11766436.484166494,266711984.6270563,1653314916.347338,44333393.41067721,270149341.9102912,86319979.5688667,110370688689.60603,263032329840.8288,33315687520.177917,536782.9977488465,54763498388.55597,177389290908.5221,19027154991.139717,37708229933913.766,2161712699.84851,50242877.87530555,428679.27664734423,724044979.8265495,679279.4788982179,588915427.1673847,14471041717.36988,1044782153644.2935,2592413294.368635,228066110.7473868,90603323.05603832,37061499.30544702,201
201,13563223611055.936,1634124109397.5535,11385825937699.473,6362851608719.439,10777555036006.277,5664274207584.65,3210850780744.3535,14914859992385.906,302193195716.57367,3.252227736452192,315619083641.11523,88698077.10057941,3519208656028.638,1923583840730.8325,22764198118.580154,11203699290.916174,292871069145.37286,61739162760.62071,1580452249.4429524,187514517707.14963,65202282071.263504,1130.6648790036797,23605259492.382095,319731070.1998292,32059751519.504738,38343107671.12374,250714.73342841293,1.107744849288271e-09,52670390163.956184,81626672538.65384,16365674946.245613,134506183.7977693,35987586.73035114,22936188.02374524,1003368282.1917002,140088129.93392327,48283368202.08322,659294700.3493004,26643383.836817373,16002366259801.344,1039339628.807668,1647067063344.2673,51603367426792.914,13349456899.560904,4447181537.25387,34620.17296075313,24574296.1633799,282692810.4061751,11744789.758757746,266919538.98433465,1654034228.8688896,44367829.47137351,269947050.99835145,86386903.67160055,110406588693.5304,263198945936.66757,33375775811.9077,537616.2505128675,54734762439.79918,177593358730.7389,19046349406.148228,37743670269547.06,2158977333.9289756,50186286.25357334,427959.8442982973,722719148.6704223,678122.9606592401,587779135.140331,14498666561.252079,1047774653418.5446,2598863447.426364,227627704.46586356,90335896.04678261,37024277.06111603,202
202,13602184973133.518,1639344999835.104,11402113942225.316,6370453716124.248,10795814980009.793,5671607894929.871,3220756020475.4336,14945436986701.168,302491513163.12897,3.2552714399503424,315909863963.8455,88695272.07017274,3522495017708.0444,1923397358706.3308,22790475836.978615,11216912668.311836,292383314648.00775,62068937584.25322,1581941074.301516,187702290825.36102,65268067015.46929,1130.596974353174,23628709673.966896,320042359.69591224,32110747958.709732,38261685219.58016,250556.4822429584,1.1047476230709435e-09,52704288328.79539,81708751250.62732,16381989149.68789,134585787.897599,35998765.86818889,22882696.423873253,1004289857.2144392,139761510.8222918,48180003912.72528,659774642.7080598,26585415.073562216,16014027607781.021,1040198171.839854,1648331578067.6177,51764523660792.18,13358475277.268398,4450591328.894539,34526.52169765033,24569158.249168653,282349220.9957662,11723261.684705857,267127613.81130135,1654755926.5825067,44402339.25651319,269745738.24973375,86453906.23710874,110442865011.31,263366017415.03284,33435907459.32903,538448.3885960304,54706369933.860756,177797754043.09863,19065593460.577194,37778993915480.81,2156248695.114299,50129802.5561932,427242.7171907333,721398126.9537343,676969.6711438489,586647194.306848,14526282990.881405,1050767460161.7037,2605303514.334634,227191046.95592093,90069877.33950739,36987044.68213189,203
203,13641145559047.77,1644568537889.795,11418346999674.703,6378027890078.864,10814016934764.77,5678910902876.828,3230662671311.667,14976018841973.379,302790606773.0139,3.258305112693321,316201553391.87036,88692478.82994783,3525770827340.0244,1923209008750.3948,22816647327.484325,11230082270.55753,291897701715.0945,62399364541.67003,1583423263.3202538,187890328986.38235,65333885879.0863,1130.5271055816534,23652215666.863316,320354506.3065231,32161622572.83612,38180669212.952225,250399.02962157602,1.1017659860756254e-09,52738484819.18168,81791022696.30528,16398342235.643475,134665523.7836633,36009958.56022624,22829540.1776755,1005213667.9720817,139436905.16434813,48077162223.2775,660255887.7118583,26527792.807575203,16025749315540.748,1041058665.065412,1649602691609.996,51925678057040.58,13367514664.953026,4454004501.76524,34433.35734556333,24564060.943742406,282006465.48639834,11701851.302943228,267336205.93839613,1655479982.4655764,44436921.94909521,269545396.78025323,86520986.12648302,110479515614.80533,263533536419.1014,33496079711.331764,539279.4171895988,54678315514.85379,178002460730.69836,19084885914.00698,37814201149667.23,2153526724.418068,50073425.83291751,426527.8747423022,720081876.3390402,675819.6018566987,585519579.1939276,14553891423.104076,1053760589889.5757,2611733494.85923,226756121.82568958,89805255.12962717,36949803.080240324,204
204,13680105381322.717,1649794720238.2773,11434525407115.48,6385574317918.393,10832161182491.395,5686183419740.513,3240570723315.787,15006605530070.29,303090464022.205,3.26132878104793,316494143685.2532,88689697.39340672,3529036108227.466,1923018816803.8022,22842713558.64482,11243208239.214691,291414181295.9274,62730441868.02049,1584898875.9850092,188078652753.9774,65399769522.3263,1130.455833176135,23675776975.394875,320667494.2871891,32212375659.344345,38100053940.176025,250242.3635888407,1.0987997998706262e-09,52772964693.86712,81873482834.1689,16414733474.979668,134745385.89191714,36021163.61504209,22776715.813398488,1006139666.1033838,139114294.0572564,47974838113.94177,660738404.6156533,26470514.014350027,16037530747136.484,1041921055.8497806,1650880279987.833,52086830610664.53,13376574927.893879,4457421368.335927,34340.675595338325,24559003.825438578,281664539.9783193,11680557.68277708,267545311.9203355,1656206368.4173865,44471576.69627711,269346019.7494946,86588142.10913357,110516538663.44847,263701495773.16495,33556291312.27701,540109.3399581502,54650595547.9773,178207467834.0712,19104225958.238506,37849292278103.49,2150811378.3221054,50017156.000752,425815.30134137394,718770365.656259,674672.7505721609,584396270.7155942,14581492101.588379,1056754047245.9087,2618153383.8895206,226322915.39611295,89542018.60549068,36912553.19531903,205
205,13719064451576.775,1655023543931.624,11450649459268.04,6393093185325.431,10850248003227.133,5693425632249.642,3250480166567.338,15037197022877.129,303391073292.28516,3.2643424726242616,316787626722.4863,88686927.64827776,3532290885608.7246,1922826807553.7725,22868675445.813858,11256290712.987309,290932711315.3944,63062167417.90325,1586367962.9065378,188267279458.72348,65465739959.641716,1130.3835630442954,23699393098.03144,320981309.2848507,32263007462.550323,38019834785.38615,250086.4735602224,1.095848942331897e-09,52807714644.85883,81956128793.82642,16431162375.037613,134825370.6433304,36032380.3258874,22724220.220404528,1007067818.5599825,138793660.10568637,47873027327.73506,661222172.5646856,26413575.812644556,16049371274368.87,1042785308.2943785,1652164225129.7388,52247981321689.016,13385655913.222843,4460842210.105053,34248.47264100899,24553986.47800956,281323441.8507375,11659379.91411274,267754928.05164832,1656935055.6477766,44506302.63145186,269147600.3629147,86655372.90695024,110553932303.05374,263869888730.85486,33616541749.734676,540938.1598265048,54623207212.92708,178412768077.45,19123612999.973557,37884267621220.55,2148102621.5300074,49960993.3108508,425104.9838932832,717463567.2354462,673529.117443325,583277251.9263446,14609085184.186787,1059747831307.2524,2624563174.1685104,225891415.43012363,89280157.52421898,36875295.982092,206
206,13758022780666.674,1660255006343.2756,11466719448634.602,6400584676388.428,10868277674979.3,5700637725613.153,3260390991219.8555,15067793292477.371,303692423726.52344,3.2673462162632214,317081994485.26245,88684169.4636353,3535535186750.477,1922633005892.5952,22894533865.122734,11269329827.881138,290453255464.9424,63394538905.91736,1587830571.0065975,188456223622.91656,65531812796.60176,1130.3105890698382,23723063518.4666,321295937.7988726,32313518220.93445,37940007770.73586,249931.3497163202,1.092913299533497e-09,52842722797.184906,82038958320.73125,16447628541.499031,134905475.34957808,36043608.20831215,22672050.4602676,1007998098.8922096,138474986.6299092,47771725953.206924,661707174.9951849,26356975.392025456,16061270276983.848,1043651393.9421614,1653454414146.8667,52409130190562.08,13394757449.007326,4464267270.013849,34156.7449271816,24549008.478431154,280983168.69804746,11638317.09850456,267965050.31228366,1657666014.6895678,44541098.861613184,268950131.79942536,86722677.18108384,110591694547.57144,264038708743.01312,33676830847.59331,541765.87948445,54596148046.200966,178618356723.1127,19143046546.71775,37919127513730.516,2145400423.4996934,49904938.086183935,424396.9104078906,716161454.955291,672388.7034129425,582162506.0963643,14636670787.711164,1062741938764.4866,2630962858.5875998,225461610.44104934,89019661.97763497,36838032.407962285,207
207,13796980378794.559,1665489105123.3645,11482735665566.594,6408048973636.427,10886250473807.41,5707819883560.0625,3270303187522.45,15098394311220.906,303994505122.7783,3.2703400416667425,317377239048.421,88681422.72033878,3538769040791.553,1922437437406.6047,22920289660.293137,11282325717.457525,289975782064.83325,63727553970.34609,1589286745.0101323,188645497334.3377,65597998998.066414,1130.2371244535611,23746787716.020813,321611367.1280221,32363908171.476357,37860569281.95665,249776.9827812996,1.0899927613337044e-09,52877978534.509964,82121969487.50568,16464131621.422184,134985697.6948801,36054846.8710891,22620203.684197135,1008930483.5138333,138158257.32068813,47670930193.12732,662193397.1906592,26300709.985240214,16073227142602.562,1044519287.4884715,1654750738701.8643,52570277216100.16,13403879350.366753,4467696752.530616,34065.48901628361,24544069.39972242,280643718.01917565,11617368.34806881,268175674.54326594,1658399215.7276266,44575964.48052667,268753607.25112844,86790053.56720236,110629823286.41002,264207949438.3554,33737158553.733284,542592.5015052476,54569415704.27061,178824230720.59705,19162526156.865734,37953872300339.42,2142704756.6607733,49848990.63013196,423691.0694108722,714864003.6473494,671251.5092824053,581052016.0988064,14664249004.214539,1065736364938.7463,2637352430.453789,225033489.46189728,88760522.30680297,36800763.448742375,208
208,13835937255608.574,1670725838159.4136,11498698398309.566,6415486258065.092,10904166673883.12,5714972288370.744,3280216745828.201,15129000051750.512,304297307832.8992,3.2733239797505704,317673352571.2254,88678687.28982927,3541992478589.4326,1922240128488.1719,22945943646.56168,11295278513.194132,289500263138.9303,64061210254.65231,1590736528.804163,188835110568.15317,65664306160.481155,1130.1633237786352,23770565162.823166,321927585.36100113,32414177563.95864,37781515915.99019,249623.3638427439,1.0870872200328257e-09,52913472343.97202,82205160528.71754,16480671276.614964,135066035.5428912,36066095.96993603,22568677.0956586,1009864950.0757973,137843456.07271445,47570636285.90196,662680825.1995113,26244776.850259267,16085241266508.023,1045388965.2287607,1656053094483.2524,52731422394662.56,13413021419.635292,4471130826.204265,33974.701545928954,24539168.808301296,280305087.0440774,11596532.78188511,268386796.3438418,1659134628.43828,44610898.568202615,268558019.8731513,86857500.67255655,110668316249.73297,264377604556.65274,33797524836.349514,543418.0285331894,54543007870.87632,179030388085.0941,19182051408.265327,37988502339835.41,2140015595.435231,49793151.180910915,422987.44972398534,713571188.5543272,670117.5354713474,579945764.158622,14691819912.139135,1068731104702.7007,2643731884.568615,224607041.8275242,88502729.02578673,36763490.08814491,209
209,13874893420282.516,1675965203542.2412,11514607933033.504,6422896709156.768,10922026547533.11,5722095120901.344,3290131656595.834,15159610487008.275,304600822683.0969,3.276298061528295,317970327288.9585,88675963.0681001,3545205532508.9717,1922041106244.022,22971496613.267193,11308188344.855965,289026673677.5503,64395505392.40767,1592179965.782395,189025071465.83987,65730739441.32277,1130.0892991476599,23794395329.25772,322244581.0050297,32464326657.260315,37702844399.5016,249470.4842236169,1.0841965692206191e-09,52949195681.24413,82288529756.96964,16497247172.333338,135146486.80745232,36077355.17556986,22517467.93674124,1010801476.6121657,137530566.95738053,47470840470.18672,663169445.3286268,26189173.274481058,16097312051364.951,1046260403.9913733,1657361380763.4192,52892565719929.34,13422183449.165459,4474569626.93387,33884.37919402013,24534306.268146873,279967272.64785683,11575809.528663523,268598411.2053096,1659872222.4869096,44645900.19432634,268363362.85979003,86925017.08374706,110707171049.25554,264547667902.77832,33857929633.94998,544242.4631895408,54516922204.79036,179236827455.9313,19201621888.81917,38023017992150.57,2137332915.5007927,49737419.88493922,422286.0402861418,712282985.2187299,668986.7817962042,578843731.7640426,14719383584.548182,1071726152704.436,2650101216.068387,224182257.1123654,88246272.78725746,36726213.309035555,210
210,13913848881580.975,1681207199535.931,11530464553847.543,6430280504893.8955,10939830365261.059,5729188560599.279,3300047910388.1943,15190225590229.977,304905040908.7752,3.2792623189108676,318268155507.5586,88673249.94983202,3548408236213.582,1921840398310.522,22996949325.44668,11321055340.7776,288554990988.6721,64730437094.84915,1593617099.9393892,189215386581.7543,65797302225.80008,1130.0151318350254,23818277687.335815,322562343.1068669,32514355731.287865,37624551531.462,249318.33539977268,1.0813207025913786e-09,52985140852.96881,82372075521.79034,16513858974.844559,135227049.42307228,36088624.16471748,22466573.46972956,1011740041.3750427,137219574.11743623,47371538949.608215,663659244.0035411,26133896.558167294,16109438906993.35,1047133580.879235,1658675500039.483,53053707183311.86,13431365224.493137,4478013263.281557,33794.51864126112,24529481.33978931,279630271.31781477,11555197.723000089,268810514.50113636,1660611967.2622743,44680968.42704588,268169629.40320307,86992601.38968208,110746385199.4815,264718133375.78912,33918372840.35749,545065.8083039303,54491156322.96532,179443547792.52698,19221237186.923515,38057419627623.79,2134656692.8480513,49681796.79504293,421586.8298168383,710999369.0144074,667859.2469112657,577745899.5192401,14746940097.80536,1074721504240.3567,2656460421.881874,223759124.9380956,87991144.30703245,36688934.08956468,211
211,13952803647911.297,1686451824551.888,11546268542817.883,6437637821773.727,10957578395771.875,5736252785519.718,3309965497869.473,15220845334939.217,305209954102.59143,3.2822167836892597,318566829600.7613,88670547.82539928,3551600624459.0146,1921638032648.4033,23022302525.23498,11333879628.10482,288085194227.30634,65066003043.422714,1595047974.5802183,189406061097.6365,65863996617.92986,1129.9408807702964,23842211711.133636,322880861.30595905,32564265066.933792,37546634165.26834,249166.90910633505,1.0784595151936577e-09,53021300913.620636,82455796191.50421,16530506350.552814,135307721.3596118,36099902.62266043,22415990.993684612,1012680622.8141254,136910461.87700832,47272727914.038925,664150207.7367339,26078944.033936165,16121621250159.627,1048008473.2830286,1659995357739.0068,53214846774186.84,13440566525.682405,4481461818.235844,33705.11661111872,24524693.58665821,279294079.367944,11534696.51075095,269023101.51928246,1661353832.383512,44716102.336897984,267976812.77043182,87060252.17450306,110785956140.71492,264888994988.1043,33978854303.396343,545888.0666295115,54465707803.18359,179650548170.21655,19240896893.428917,38091707615209.4,2131986904.5387306,49626281.90935277,420889.80731698766,709720315.7449151,666734.9290855443,576652247.6685201,14774489521.460045,1077717154206.3995,2662809498.8590913,223337635.17208076,87737334.43862025,36651653.40415178,212
212,13991757727377.46,1691699077127.2102,11562020179985.598,6444968834822.436,10975270905997.592,5743287972342.189,3319884409804.051,15251469694941.367,305515554160.5642,3.2851614887073257,318866342003.8436,88667856.61246827,3554782732965.0205,1921434037402.9915,23047556933.34063,11346661333.108463,287617264055.13116,65402201015.99526,1596472633.780881,189597099000.59247,65930823789.56137,1129.8665887358125,23866196874.794067,323200125.40819186,32614054970.126488,37469089196.85193,249016.1971721006,1.0756129020810734e-09,53057669574.20825,82539690136.21071,16547188963.52909,135388500.57873335,36111190.2342483,22365717.821894854,1013623199.3249509,136603214.6090237,47174403545.63708,664642323.0161679,26024313.043660812,16133858504386.623,1048885058.6658098,1661320861968.9722,53375984480309.61,13449787126.55129,4484915353.808729,33616.16982579662,24519942.565576687,278958692.83688927,11514305.040918807,269236167.4393321,1662097787.129405,44751300.97895609,267784906.18590304,87127968.01109686,110825881230.31854,265060246797.51004,34039373825.24028,546709.2411702169,54440574190.988785,179857827645.13928,19260600596.42802,38125882336070.85,2129323527.858623,49570875.148244694,420194.96149021917,708445801.005602,665613.825501425,575562755.7914203,14802031929.649742,1080713098299.091,2669148445.9658194,222917777.67240638,87484834.06654225,36614372.22216427,213
213,14030711127810.27,1696948955904.4512,11577719743379.662,6452273717607.172,10992908161107.953,5750294296380.611,3329804637051.757,15282098644311.035,305821833251.89325,3.288096466856563,319166685212.9239,88665176.2115984,3557954598234.223,1921228440738.3945,23072713249.993065,11359400581.409386,287151182286.6813,65739028771.17622,1597891120.648612,189788503251.80737,65997784240.053215,1129.792286719207,23890232660.02061,323520125.77560157,32663725742.46566,37391913555.24684,248866.19162669376,1.0727807594785437e-09,53094241124.76073,82623755733.70807,16563906479.481052,135469385.0581795,36122486.68833034,22315751.300278775,1014567749.5191647,136297816.83765763,47076562015.08074,665135576.4492342,25970000.95672577,16146150099759.51,1049763314.6233782,1662651923307.316,53537120288092.984,13459026798.554222,4488373913.369532,33527.67504662813,24515227.837435123,278624107.7210996,11494022.472924378,269449707.44587994,1662843801.1697433,44786563.4234912,267593902.95634454,87195747.4922905,110866157794.7993,265231882972.1936,34099931171.583096,547529.3348852111,54415753004.2977,180065385175.661,19280347886.426228,38159944171932.08,2126666540.6868896,49515576.40541652,419502.28126677603,707175800.8281531,664495.9330245715,574477403.3247533,14829567390.213596,1083709331891.8536,2675477262.3199983,222499542.51407105,87233634.1948201,36577091.50554737,214
214,14069663856804.867,1702201459615.3848,11593367509036.3,6459552642250.469,11010490424533.836,5757271931598.597,3339726170566.619,15312732157387.395,306128783781.43396,3.291021751439848,319467851782.1052,88662506.54019359,3561116257421.4536,1921021270711.1367,23097772156.029076,11372097498.109383,286686931692.8605,66076484123.88095,1599303478.8337464,189980275921.74158,66064877979.04222,1129.7179972609151,23914318550.8076,323840852.9712268,32713277700.342487,37315104203.48755,248716.88461601728,1.06996298384317e-09,53131010364.34314,82707991362.1806,16580658564.071987,135550372.78779656,36133791.67583853,22266088.79621221,1015514252.0830451,135994253.19704777,46979199499.31293,665629954.6636245,25916005.16298572,16158495472827.254,1050643219.0234798,1663988454629.2449,53698254182839.99,13468285310.86525,4491837524.57375,33439.629039827785,24510548.964565754,278290319.840484,11473847.972831313,269663716.6845667,1663591844.121672,44821888.7409912,267403796.41955128,87263589.20755053,110906783113.83304,265403897766.07703,34160526076.751457,548348.3508679043,54391241739.38024,180273219573.54126,19300138352.94023,38193893509288.08,2124015920.9923906,49460385.520734005,418811.7554523428,705910291.1873448,663381.2476070042,573396169.2741501,14857095974.920265,1086705850896.3044,2681795948.1400213,222082919.79712027,86983725.86849052,36539812.20596706,215
215,14108615921749.582,1707456587066.5344,11608963751013.441,6466805779442.389,11028017957983.168,5764221050621.309,3349649001394.309,15343370208768.4,306436398360.8567,3.2939373758831385,319769834320.234,88659847.51640925,3564267748238.58,1920812555187.168,23122734314.018623,11384752208.006802,286224495826.2611,66414564902.28483,1600709751.7485003,190172418310.46808,66132104662.565636,1129.643736502262,23938454035.857086,324162297.78328794,32762711166.10314,37238658137.00783,248568.26843739676,1.0671594725014866e-09,53167972540.35907,82792395400.97263,16597444882.972748,135631461.76590353,36145104.890474886,22216727.70282892,1016462685.7768581,135692508.44107753,46882312188.25127,666125444.3294318,25862323.074203677,16170894066421.625,1051524749.7930994,1665330370960.4517,53859386149121.766,13477562429.401653,4495306200.670623,33352.02859987497,24505905.508978553,277957324.9542177,11453780.714686297,269878190.2173851,1664341885.7186697,44857275.995964095,267214579.94810164,87331491.74863222,110947754438.38379,265576285509.02478,34221158248.897205,549166.2922330867,54367037884.19908,180481329483.54565,19319971586.55509,38227730736063.94,2121371647.224025,49405302.30363472,418123.37295216904,704649248.2717192,662269.7647587708,572319032.4879215,14884617753.674034,1089702651260.9336,2688104504.169131,221667899.7401385,86735100.20934089,36502535.26635593,216
216,14159014093098.566,1661095631512.3767,11785594140579.0,6690141471314.442,11089772342791.94,5906029287671.094,3396802068349.537,15487480544180.186,307513952165.46564,3.3053071066248987,238664387647.12186,66440139.548589006,3590492887460.7803,1989767807212.4434,23147636942.110268,11799197927.888649,288322987124.3042,66936248704.422386,1583001847.966578,176919583369.6604,76131679889.7617,1296.6931820444909,30194040968.930824,242023968.44328207,32921587790.90776,37628816604.34205,249741.55603354634,1.0755581575334914e-09,53248661263.38305,69930419752.6148,17076621768.125767,136563452.0951407,35718137.265545405,22430446.35392177,1019512422.2634649,136329701.88335845,48254658188.183105,666699886.8693726,25940712.383981355,16197794908941.453,1031378860.5086095,1570719596964.349,54002466511569.64,14508817896.031155,4281263306.3092523,33613.78214998731,17084657.787739407,281390217.30159765,11516350.303857435,290934994.5026684,1568141235.0939255,37424459.65827073,274590361.2750285,78654606.5143839,112791499054.01007,266143242712.8012,37042383061.56163,550878.656130711,56306076805.836716,192036907147.15405,21498921469.816902,38359682030860.84,2126838705.1511602,53542087.44692305,432286.2865290351,708652138.8579893,661475.8640298159,583256331.3966986,14861495796.82941,1092167419378.5646,2703110222.6158757,222796569.35177407,89648892.82971817,36411674.52577152,217
217,14198004633578.85,1666195276828.6228,11801361077660.965,6697631218167.703,11107380040392.133,5913198946048.252,3406827071442.12,15518426585590.203,307819340602.87854,3.308194910040069,238900395064.5715,66514903.24378528,3593674442981.4775,1989598659102.559,23172711461.81286,11811866868.833092,287860167716.4214,67276557415.806496,1584354829.441704,177114878703.12958,76210942214.61746,1296.64517061275,30222979560.30813,242343634.26597804,32970896171.3106,37556947521.082184,249591.35252203827,1.0727890563679226e-09,53281650117.746506,69997815913.82207,17095277516.197119,136659461.43491033,35733372.69568775,22382889.641745433,1020593492.76175,136033385.8395721,48158228883.04262,667293767.824515,25887392.287732355,16210156097856.23,1032562649.9731781,1571971325625.413,54163550328599.125,14518298991.76749,4285117706.4161997,33528.061698357196,17081504.382616933,281050203.1491135,11496277.02940657,291179914.83801675,1568874003.8041058,37450113.438462116,274397628.4662223,78731866.9156442,112833329337.61038,266313701089.4541,37106364623.16586,551692.8099146363,56283543564.860466,192252956541.85376,21519306554.495068,38393196287296.99,2124202289.0659208,53480455.30003535,431567.9753689949,707403202.039232,660384.3427994415,582169868.4529026,14888923965.965137,1095159846043.1133,2709423495.8785477,222384297.5312156,89396376.6313361,36374671.03975129,218
218,14236994336443.066,1671297895548.058,11817076665536.715,6705094656949.643,11124933537692.297,5920339735466.441,3416853761043.1133,15549378410147.162,308125566656.3572,3.311075198422246,239136586305.27155,66540066.92115541,3596843465004.6514,1989427962617.2554,23197772060.118988,11824514524.423834,287399925753.3282,67617160335.01214,1585751776.0622902,177308205025.7021,76289723407.07611,1296.588718478,30253044423.587143,242582647.61932135,33020442708.75439,37483222353.074356,249446.64768977885,1.0700307682035043e-09,53315236043.50412,70066835812.05548,17113189991.349398,136746254.47014192,35745804.26688142,22334707.7356039,1021585590.0705574,135739146.5476572,48060719761.49419,667820258.9961731,25834600.583207548,16222572989594.2,1033492098.7630886,1573228470622.351,54324632341138.43,14528111883.228296,4288784194.4156656,33441.86006957511,17078213.797620893,280714294.7830422,11476385.57241203,291416250.5796089,1569573431.0252204,37474908.527674645,274205292.23406756,78806697.05223475,112875693934.29979,266487403483.20175,37170647154.76841,552506.3451523739,56260037650.15881,192469525991.66608,21540557195.88424,38426623422058.13,2121589864.117968,53420150.15016365,430851.42830257304,706154809.2644556,659295.3432336387,581087053.3043816,14916367276.053009,1098154181750.0146,2715715364.0488024,221973155.3884607,89144975.29166326,36337781.005647525,219
219,14275983238241.494,1676403462431.024,11832741140845.395,6712531942019.211,11142433075935.957,5927451820331.975,3426881924610.464,15580335328969.418,308432593775.62915,3.3139478670384275,239372966669.77258,66546262.91723697,3600000380316.8345,1989254473710.8525,23222752176.363632,11837135715.888046,286942125936.42084,67958502611.09656,1587142298.5279062,177499877525.84772,76368205409.4588,1296.5240740458698,30283451030.104126,242821323.27545315,33069892366.854515,37408735667.95127,249302.7417049415,1.0672714108278426e-09,53349367423.33969,70136842150.55116,17130768301.345972,136830152.75005686,35757528.36104045,22286365.923837624,1022556018.1254407,135444773.14775318,47963387284.45073,668326848.1473961,25781966.82389412,16235045541697.605,1034382176.8633206,1574491115409.1218,54485713746546.234,14538018163.272957,4292366770.6684856,33355.62985226389,17074941.203255326,280380638.0871358,11456588.409400597,291653243.19858325,1570275417.1312296,37499768.1525822,274013715.7377954,78881521.52942118,112918528258.48535,266661641977.8089,37235337143.45294,553319.1740607905,56236687535.44273,192686851270.26544,21562258364.514404,38459962125751.37,2118983275.592847,53360439.79957916,430137.294652599,704908834.6108364,658208.3305842052,580008606.9773068,14943807317.585165,1101149628086.1228,2721999911.8111258,221563296.89778948,88894716.11813211,36300891.98705938,220
220,14314971364445.184,1681511948169.7786,11848354752974.738,6719943233037.205,11159878893026.441,5934535362265.475,3436911464012.883,15611297031821.215,308740396489.63513,3.3168127629993416,239609544733.35,66546438.04395996,3603145739502.4736,1989078361004.1526,23247631461.220787,11849729933.47376,286486578551.2809,68300513824.89875,1588526376.8888826,177690164110.7097,76446511632.56851,1296.4541141577618,30313991024.595245,243060279.42584664,33119223143.6308,37334032408.718636,249159.24094996147,1.06451880960236e-09,53383998903.93529,70207471271.75323,17148207826.110558,136912755.40863144,35768928.64810756,22238095.93544639,1023517403.304004,135151188.95395404,47866483263.92335,668826719.2044634,25729559.666827112,16247572553212.545,1035261362.0408573,1575759210811.2854,54646794940480.95,14547960494.222807,4295902528.902916,33269.61492447586,17071686.70787134,280048703.9676944,11436887.364099279,291890695.1566646,1570978890.039433,37524672.90080437,273822907.46014285,78956383.93200019,112961793051.11809,266835984335.8787,37300350346.32646,554131.1476032771,56213691413.25937,192904998154.2096,21584179541.791008,38493210624031.49,2116382672.551613,53301089.5948371,429425.85381509096,703666406.4502907,657123.6925968594,578934527.9411159,14971233831.125477,1104145359158.466,2728276393.603985,221154910.05503803,88645673.58806014,36264010.49153444,221
221,14353958743906.531,1686623325636.7588,11863917765817.344,6727328695644.788,11177271239750.996,5941590528198.895,3446942327941.63,15642263359258.531,309048945945.98926,3.3196697174862706,239846327486.41125,66544716.941298276,3606280006273.032,1988899944439.562,23272403147.120274,11862296543.90282,286033147726.34436,68643158981.70651,1589903778.6490955,177879289244.43405,76524723359.90034,1296.3805920703435,30344605277.135815,243299478.840842,33168430632.69251,37259392687.26783,249016.17315167206,1.0617768496081756e-09,53419089337.591415,70278509583.87119,17165598862.943348,136994797.66737032,35780181.78932829,22190007.35922809,1024475417.9565425,134858841.66806412,47770056337.717224,669324225.8374143,25677412.112481967,16260152764757.877,1036136516.572066,1577032649024.9907,54807875685624.03,14557924093.568228,4299407051.063574,33183.93442731279,17068449.773757212,279718215.47874147,11417283.172850896,292128586.77851856,1571683698.9179683,37549619.33695036,273632868.63914645,79031271.2767519,113005432677.03873,267010414549.3055,37365586285.59525,554942.1887377985,56191049120.86079,193123949097.42224,21606219190.715862,38526366957677.58,2113788427.7276506,53241999.46473721,428717.2131507686,702428069.1273015,656041.7113643291,577864770.6924965,14998642878.20834,1107141013559.7805,2734544366.943592,220748082.06802845,88397884.4457331,36227142.38399018,222
